Date,SPX_Close,VIX_Today,SPX_Return,VIX_T-1,VIX_T-2,VIX_T-3,VIX_Jump,fgi_value,Type
2023-10-16,4373.6298828125,17.209999084472656,0.01059436938392988,19.31999969482422,16.690000534057617,16.09000015258789,-2.1100006103515625,,Normal
2023-10-17,4373.2001953125,17.8799991607666,-9.824505308242415e-05,17.209999084472656,19.31999969482422,16.690000534057617,0.6700000762939453,,Normal
2023-10-18,4314.60009765625,19.219999313354492,-0.013399820506516447,17.8799991607666,17.209999084472656,19.31999969482422,1.3400001525878906,,Normal
2023-10-19,4278.0,21.399999618530273,-0.008482848196321058,19.219999313354492,17.8799991607666,17.209999084472656,2.1800003051757812,,Normal
2023-10-20,4224.16015625,21.709999084472656,-0.012585283719027562,21.399999618530273,19.219999313354492,17.8799991607666,0.3099994659423828,,Normal
2023-10-23,4217.0400390625,20.3700008392334,-0.0016855698941634634,21.709999084472656,21.399999618530273,19.219999313354492,-1.3399982452392578,,Normal
2023-10-24,4247.68017578125,18.969999313354492,0.007265792222727274,20.3700008392334,21.709999084472656,21.399999618530273,-1.4000015258789062,,Normal
2023-10-25,4186.77001953125,20.190000534057617,-0.014339628627712542,18.969999313354492,20.3700008392334,21.709999084472656,1.220001220703125,,Normal
2023-10-26,4137.22998046875,20.68000030517578,-0.011832519778109618,20.190000534057617,18.969999313354492,20.3700008392334,0.48999977111816406,,Normal
2023-10-27,4117.3701171875,21.270000457763672,-0.004800280229768528,20.68000030517578,20.190000534057617,18.969999313354492,0.5900001525878906,,Normal
2023-10-30,4166.81982421875,19.75,0.012010022325859904,21.270000457763672,20.68000030517578,20.190000534057617,-1.5200004577636719,,Normal
2023-10-31,4193.7998046875,18.139999389648438,0.006474957307233353,19.75,21.270000457763672,20.68000030517578,-1.6100006103515625,,Normal
2023-11-01,4237.85986328125,16.8700008392334,0.010505999486313922,18.139999389648438,19.75,21.270000457763672,-1.269998550415039,,Normal
2023-11-02,4317.77978515625,15.65999984741211,0.01885855702012762,16.8700008392334,18.139999389648438,19.75,-1.210000991821289,,Normal
2023-11-03,4358.33984375,14.90999984741211,0.009393730253031363,15.65999984741211,16.8700008392334,18.139999389648438,-0.75,,Normal
2023-11-06,4365.97998046875,14.890000343322754,0.0017529924220356374,14.90999984741211,15.65999984741211,16.8700008392334,-0.01999950408935547,,Normal
2023-11-07,4378.3798828125,14.8100004196167,0.0028401189192852616,14.890000343322754,14.90999984741211,15.65999984741211,-0.07999992370605469,,Normal
2023-11-08,4382.77978515625,14.449999809265137,0.0010049156221052513,14.8100004196167,14.890000343322754,14.90999984741211,-0.3600006103515625,,Normal
2023-11-09,4347.35009765625,15.289999961853027,-0.008083839306732843,14.449999809265137,14.8100004196167,14.890000343322754,0.8400001525878906,,Normal
2023-11-10,4415.240234375,14.170000076293945,0.015616441094852496,15.289999961853027,14.449999809265137,14.8100004196167,-1.119999885559082,,Normal
2023-11-13,4411.5498046875,14.760000228881836,-0.0008358389332403515,14.170000076293945,15.289999961853027,14.449999809265137,0.5900001525878906,,Normal
2023-11-14,4495.7001953125,14.15999984741211,0.019075017703661823,14.760000228881836,14.170000076293945,15.289999961853027,-0.6000003814697266,,Normal
2023-11-15,4502.8798828125,14.180000305175781,0.0015970120755575135,14.15999984741211,14.760000228881836,14.170000076293945,0.020000457763671875,,Normal
2023-11-16,4508.240234375,14.319999694824219,0.0011904273935798848,14.180000305175781,14.15999984741211,14.760000228881836,0.1399993896484375,,Normal
2023-11-17,4514.02001953125,13.800000190734863,0.0012820490603360213,14.319999694824219,14.180000305175781,14.15999984741211,-0.5199995040893555,,Normal
2023-11-20,4547.3798828125,13.40999984741211,0.007390278097329839,13.800000190734863,14.319999694824219,14.180000305175781,-0.3900003433227539,,Normal
2023-11-21,4538.18994140625,13.350000381469727,-0.0020209310950652926,13.40999984741211,13.800000190734863,14.319999694824219,-0.05999946594238281,,Normal
2023-11-22,4556.6201171875,12.850000381469727,0.00406112922094648,13.350000381469727,13.40999984741211,13.800000190734863,-0.5,,Normal
2023-11-24,4559.33984375,12.460000038146973,0.0005968736678840791,12.850000381469727,13.350000381469727,13.40999984741211,-0.3900003433227539,,Normal
2023-11-27,4550.43017578125,12.6899995803833,-0.001954157460090089,12.460000038146973,12.850000381469727,13.350000381469727,0.22999954223632812,,Normal
2023-11-28,4554.89013671875,12.6899995803833,0.0009801185306033133,12.6899995803833,12.460000038146973,12.850000381469727,0.0,,Normal
2023-11-29,4550.580078125,12.979999542236328,-0.0009462486392383118,12.6899995803833,12.6899995803833,12.460000038146973,0.28999996185302734,,Normal
2023-11-30,4567.7998046875,12.920000076293945,0.0037840728581564065,12.979999542236328,12.6899995803833,12.6899995803833,-0.05999946594238281,,Normal
2023-12-01,4594.6298828125,12.630000114440918,0.005873742123607695,12.920000076293945,12.979999542236328,12.6899995803833,-0.28999996185302734,,Normal
2023-12-04,4569.77978515625,13.079999923706055,-0.005408509126972105,12.630000114440918,12.920000076293945,12.979999542236328,0.4499998092651367,,Normal
2023-12-05,4567.18017578125,12.850000381469727,-0.0005688697261614362,13.079999923706055,12.630000114440918,12.920000076293945,-0.22999954223632812,,Normal
2023-12-06,4549.33984375,12.970000267028809,-0.003906202808869552,12.850000381469727,13.079999923706055,12.630000114440918,0.11999988555908203,,Normal
2023-12-07,4585.58984375,13.0600004196167,0.007968189065892917,12.970000267028809,12.850000381469727,13.079999923706055,0.09000015258789062,,Normal
2023-12-08,4604.3701171875,12.350000381469727,0.00409549786994079,13.0600004196167,12.970000267028809,12.850000381469727,-0.7100000381469727,,Normal
2023-12-11,4622.43994140625,12.630000114440918,0.003924494286698943,12.350000381469727,13.0600004196167,12.970000267028809,0.2799997329711914,,Normal
2023-12-12,4643.7001953125,12.069999694824219,0.00459935752021523,12.630000114440918,12.350000381469727,13.0600004196167,-0.5600004196166992,,Normal
2023-12-13,4707.08984375,12.1899995803833,0.013650676351045998,12.069999694824219,12.630000114440918,12.350000381469727,0.11999988555908203,,Normal
2023-12-14,4719.5498046875,12.479999542236328,0.0026470624846992585,12.1899995803833,12.069999694824219,12.630000114440918,0.28999996185302734,,Normal
2023-12-15,4719.18994140625,12.279999732971191,-7.62494933082003e-05,12.479999542236328,12.1899995803833,12.069999694824219,-0.19999980926513672,,Normal
2023-12-18,4740.56005859375,12.5600004196167,0.004528344366900416,12.279999732971191,12.479999542236328,12.1899995803833,0.2800006866455078,,Normal
2023-12-19,4768.3701171875,12.529999732971191,0.005866407818910568,12.5600004196167,12.279999732971191,12.479999542236328,-0.030000686645507812,,Normal
2023-12-20,4698.35009765625,13.670000076293945,-0.014684266911006771,12.529999732971191,12.5600004196167,12.279999732971191,1.140000343322754,,Normal
2023-12-21,4746.75,13.649999618530273,0.010301467821202559,13.670000076293945,12.529999732971191,12.5600004196167,-0.020000457763671875,,Normal
2023-12-22,4754.6298828125,13.029999732971191,0.0016600585268868873,13.649999618530273,13.670000076293945,12.529999732971191,-0.619999885559082,,Normal
2023-12-26,4774.75,12.989999771118164,0.0042316894655107795,13.029999732971191,13.649999618530273,13.670000076293945,-0.039999961853027344,,Normal
2023-12-27,4781.580078125,12.430000305175781,0.0014304577464787638,12.989999771118164,13.029999732971191,13.649999618530273,-0.5599994659423828,,Normal
2023-12-28,4783.35009765625,12.470000267028809,0.0003701746080437829,12.430000305175781,12.989999771118164,13.029999732971191,0.039999961853027344,,Normal
2023-12-29,4769.830078125,12.449999809265137,-0.0028264750133749628,12.470000267028809,12.430000305175781,12.989999771118164,-0.020000457763671875,,Normal
2024-01-02,4742.830078125,13.199999809265137,-0.005660579005492328,12.449999809265137,12.470000267028809,12.430000305175781,0.75,,Normal
2024-01-03,4704.81005859375,14.039999961853027,-0.008016314922730805,13.199999809265137,12.449999809265137,12.470000267028809,0.8400001525878906,,Normal
2024-01-04,4688.68017578125,14.130000114440918,-0.0034283812973570083,14.039999961853027,13.199999809265137,12.449999809265137,0.09000015258789062,,Normal
2024-01-05,4697.240234375,13.350000381469727,0.0018256861788026324,14.130000114440918,14.039999961853027,13.199999809265137,-0.7799997329711914,,Normal
2024-01-08,4763.5400390625,13.079999923706055,0.014114629309846638,13.350000381469727,14.130000114440918,14.039999961853027,-0.2700004577636719,,Normal
2024-01-09,4756.5,12.760000228881836,-0.0014779006799081618,13.079999923706055,13.350000381469727,14.130000114440918,-0.31999969482421875,,Normal
2024-01-10,4783.4501953125,12.6899995803833,0.00566597189372442,12.760000228881836,13.079999923706055,13.350000381469727,-0.07000064849853516,,Normal
2024-01-11,4780.240234375,12.4399995803833,-0.0006710555783868699,12.6899995803833,12.760000228881836,13.079999923706055,-0.25,,Normal
2024-01-12,4783.830078125,12.699999809265137,0.0007509755941104146,12.4399995803833,12.6899995803833,12.760000228881836,0.26000022888183594,,Normal
2024-01-16,4765.97998046875,13.84000015258789,-0.0037313402367431525,12.699999809265137,12.4399995803833,12.6899995803833,1.140000343322754,,Normal
2024-01-17,4739.2099609375,14.789999961853027,-0.005616897183990499,13.84000015258789,12.699999809265137,12.4399995803833,0.9499998092651367,,Normal
2024-01-18,4780.93994140625,14.130000114440918,0.008805260963896,14.789999961853027,13.84000015258789,12.699999809265137,-0.6599998474121094,,Normal
2024-01-19,4839.81005859375,13.300000190734863,0.012313502764936146,14.130000114440918,14.789999961853027,13.84000015258789,-0.8299999237060547,,Normal
2024-01-22,4850.43017578125,13.1899995803833,0.0021943252026270788,13.300000190734863,14.130000114440918,14.789999961853027,-0.1100006103515625,,Normal
2024-01-23,4864.60009765625,12.550000190734863,0.002921374261968035,13.1899995803833,13.300000190734863,14.130000114440918,-0.6399993896484375,,Normal
2024-01-24,4868.5498046875,13.140000343322754,0.0008119284117831249,12.550000190734863,13.1899995803833,13.300000190734863,0.5900001525878906,,Normal
2024-01-25,4894.16015625,13.449999809265137,0.005260365527706368,13.140000343322754,12.550000190734863,13.1899995803833,0.3099994659423828,,Normal
2024-01-26,4890.97021484375,13.260000228881836,-0.0006517852510764532,13.449999809265137,13.140000343322754,12.550000190734863,-0.18999958038330078,,Normal
2024-01-29,4927.93017578125,13.600000381469727,0.007556774896180896,13.260000228881836,13.449999809265137,13.140000343322754,0.3400001525878906,,Normal
2024-01-30,4924.97021484375,13.3100004196167,-0.0006006499345398986,13.600000381469727,13.260000228881836,13.449999809265137,-0.28999996185302734,,Normal
2024-01-31,4845.64990234375,14.350000381469727,-0.016105744611597972,13.3100004196167,13.600000381469727,13.260000228881836,1.0399999618530273,,Normal
2024-02-01,4906.18994140625,13.880000114440918,0.012493688211609788,14.350000381469727,13.3100004196167,13.600000381469727,-0.4700002670288086,,Normal
2024-02-02,4958.60986328125,13.850000381469727,0.01068444607751462,13.880000114440918,14.350000381469727,13.3100004196167,-0.029999732971191406,,Normal
2024-02-05,4942.81005859375,13.670000076293945,-0.0031863375266721894,13.850000381469727,13.880000114440918,14.350000381469727,-0.18000030517578125,,Normal
2024-02-06,4954.22998046875,13.0600004196167,0.0023104108269635937,13.670000076293945,13.850000381469727,13.880000114440918,-0.6099996566772461,,Normal
2024-02-07,4995.06005859375,12.829999923706055,0.008241457963390042,13.0600004196167,13.670000076293945,13.850000381469727,-0.23000049591064453,,Normal
2024-02-08,4997.91015625,12.789999961853027,0.0005705832608251526,12.829999923706055,13.0600004196167,13.670000076293945,-0.039999961853027344,,Normal
2024-02-09,5026.60986328125,12.930000305175781,0.0057423415255595245,12.789999961853027,12.829999923706055,13.0600004196167,0.1400003433227539,,Normal
2024-02-12,5021.83984375,13.930000305175781,-0.0009489536011326738,12.930000305175781,12.789999961853027,12.829999923706055,1.0,,Normal
2024-02-13,4953.169921875,15.850000381469727,-0.013674255653625456,13.930000305175781,12.930000305175781,12.789999961853027,1.9200000762939453,,Normal
2024-02-14,5000.6201171875,14.380000114440918,0.009579763275017639,15.850000381469727,13.930000305175781,12.930000305175781,-1.4700002670288086,,Normal
2024-02-15,5029.72998046875,14.010000228881836,0.005821250684729495,14.380000114440918,15.850000381469727,13.930000305175781,-0.36999988555908203,,Normal
2024-02-16,5005.56982421875,14.239999771118164,-0.0048034698371121065,14.010000228881836,14.380000114440918,15.850000381469727,0.22999954223632812,,Normal
2024-02-20,4975.509765625,15.420000076293945,-0.006005322001165325,14.239999771118164,14.010000228881836,14.380000114440918,1.1800003051757812,,Normal
2024-02-21,4981.7998046875,15.34000015258789,0.001264199922982101,15.420000076293945,14.239999771118164,14.010000228881836,-0.07999992370605469,,Normal
2024-02-22,5087.02978515625,14.539999961853027,0.02112288421741404,15.34000015258789,15.420000076293945,14.239999771118164,-0.8000001907348633,,Jump >= 2%
2024-02-23,5088.7998046875,13.75,0.0003479475462115911,14.539999961853027,15.34000015258789,15.420000076293945,-0.7899999618530273,,Normal
2024-02-26,5069.52978515625,13.739999771118164,-0.003786751350190576,13.75,14.539999961853027,15.34000015258789,-0.010000228881835938,,Normal
2024-02-27,5078.18017578125,13.430000305175781,0.0017063496993998672,13.739999771118164,13.75,14.539999961853027,-0.3099994659423828,,Normal
2024-02-28,5069.759765625,13.84000015258789,-0.001658155060430544,13.430000305175781,13.739999771118164,13.75,0.4099998474121094,,Normal
2024-02-29,5096.27001953125,13.399999618530273,0.005229094697149161,13.84000015258789,13.430000305175781,13.739999771118164,-0.4400005340576172,,Normal
2024-03-01,5137.080078125,13.109999656677246,0.00800782894888763,13.399999618530273,13.84000015258789,13.430000305175781,-0.28999996185302734,,Normal
2024-03-04,5130.9501953125,13.489999771118164,-0.0011932620709189656,13.109999656677246,13.399999618530273,13.84000015258789,0.38000011444091797,,Normal
2024-03-05,5078.64990234375,14.460000038146973,-0.010193100883444606,13.489999771118164,13.109999656677246,13.399999618530273,0.9700002670288086,,Normal
2024-03-06,5104.759765625,14.5,0.005141103203274655,14.460000038146973,13.489999771118164,13.109999656677246,0.039999961853027344,,Normal
2024-03-07,5157.35986328125,14.4399995803833,0.010304127925951478,14.5,14.460000038146973,13.489999771118164,-0.06000041961669922,,Normal
2024-03-08,5123.68994140625,14.739999771118164,-0.0065285190034379825,14.4399995803833,14.5,14.460000038146973,0.3000001907348633,,Normal
2024-03-11,5117.93994140625,15.220000267028809,-0.001122238087346461,14.739999771118164,14.4399995803833,14.5,0.48000049591064453,,Normal
2024-03-12,5175.27001953125,13.84000015258789,0.011201787981366396,15.220000267028809,14.739999771118164,14.4399995803833,-1.380000114440918,,Normal
2024-03-13,5165.31005859375,13.75,-0.0019245297153407392,13.84000015258789,15.220000267028809,14.739999771118164,-0.09000015258789062,,Normal
2024-03-14,5150.47998046875,14.399999618530273,-0.0028710915621273925,13.75,13.84000015258789,15.220000267028809,0.6499996185302734,,Normal
2024-03-15,5117.08984375,14.40999984741211,-0.006482917484461503,14.399999618530273,13.75,13.84000015258789,0.010000228881835938,,Normal
2024-03-18,5149.419921875,14.329999923706055,0.006318059504952345,14.40999984741211,14.399999618530273,13.75,-0.07999992370605469,,Normal
2024-03-19,5178.509765625,13.819999694824219,0.0056491496501236416,14.329999923706055,14.40999984741211,14.399999618530273,-0.5100002288818359,,Normal
2024-03-20,5224.6201171875,13.039999961853027,0.008904173912846591,13.819999694824219,14.329999923706055,14.40999984741211,-0.7799997329711914,,Normal
2024-03-21,5241.52978515625,12.920000076293945,0.0032365354015160275,13.039999961853027,13.819999694824219,14.329999923706055,-0.11999988555908203,,Normal
2024-03-22,5234.18017578125,13.0600004196167,-0.0014021878490156903,12.920000076293945,13.039999961853027,13.819999694824219,0.1400003433227539,,Normal
2024-03-25,5218.18994140625,13.1899995803833,-0.0030549644525015296,13.0600004196167,12.920000076293945,13.039999961853027,0.12999916076660156,,Normal
2024-03-26,5203.580078125,13.239999771118164,-0.002799795225030266,13.1899995803833,13.0600004196167,12.920000076293945,0.05000019073486328,,Normal
2024-03-27,5248.490234375,12.779999732971191,0.008630626525532925,13.239999771118164,13.1899995803833,13.0600004196167,-0.46000003814697266,,Normal
2024-03-28,5254.35009765625,13.010000228881836,0.0011164855071790214,12.779999732971191,13.239999771118164,13.1899995803833,0.23000049591064453,,Normal
2024-04-01,5243.77001953125,13.649999618530273,-0.0020135845401164643,13.010000228881836,12.779999732971191,13.239999771118164,0.6399993896484375,,Normal
2024-04-02,5205.81005859375,14.609999656677246,-0.0072390590731691296,13.649999618530273,13.010000228881836,12.779999732971191,0.9600000381469727,,Normal
2024-04-03,5211.490234375,14.329999923706055,0.001091122364688113,14.609999656677246,13.649999618530273,13.010000228881836,-0.2799997329711914,,Normal
2024-04-04,5147.2099609375,16.350000381469727,-0.012334336350379616,14.329999923706055,14.609999656677246,13.649999618530273,2.020000457763672,,Normal
2024-04-05,5204.33984375,16.030000686645508,0.011099194174331695,16.350000381469727,14.329999923706055,14.609999656677246,-0.31999969482421875,,Normal
2024-04-08,5202.39013671875,15.1899995803833,-0.00037463099831791524,16.030000686645508,16.350000381469727,14.329999923706055,-0.840001106262207,,Normal
2024-04-09,5209.91015625,14.979999542236328,0.0014454931932483817,15.1899995803833,16.030000686645508,16.350000381469727,-0.21000003814697266,,Normal
2024-04-10,5160.64013671875,15.800000190734863,-0.009456980649108493,14.979999542236328,15.1899995803833,16.030000686645508,0.8200006484985352,,Normal
2024-04-11,5199.06005859375,14.90999984741211,0.007444797710585593,15.800000190734863,14.979999542236328,15.1899995803833,-0.8900003433227539,,Normal
2024-04-12,5123.41015625,17.309999465942383,-0.01455068829580164,14.90999984741211,15.800000190734863,14.979999542236328,2.3999996185302734,,Normal
2024-04-15,5061.81982421875,19.229999542236328,-0.01202135494776202,17.309999465942383,14.90999984741211,15.800000190734863,1.9200000762939453,,Normal
2024-04-16,5051.41015625,18.399999618530273,-0.0020565070133361507,19.229999542236328,17.309999465942383,14.90999984741211,-0.8299999237060547,,Normal
2024-04-17,5022.2099609375,18.209999084472656,-0.005780602724641426,18.399999618530273,19.229999542236328,17.309999465942383,-0.1900005340576172,,Normal
2024-04-18,5011.1201171875,18.0,-0.002208160119998248,18.209999084472656,18.399999618530273,19.229999542236328,-0.20999908447265625,,Normal
2024-04-19,4967.22998046875,18.709999084472656,-0.00875854812743615,18.0,18.209999084472656,18.399999618530273,0.7099990844726562,,Normal
2024-04-22,5010.60009765625,16.940000534057617,0.008731248071466746,18.709999084472656,18.0,18.209999084472656,-1.769998550415039,,Normal
2024-04-23,5070.5498046875,15.6899995803833,0.011964576270872662,16.940000534057617,18.709999084472656,18.0,-1.2500009536743164,,Normal
2024-04-24,5071.6298828125,15.970000267028809,0.0002130100613548791,15.6899995803833,16.940000534057617,18.709999084472656,0.2800006866455078,,Normal
2024-04-25,5048.419921875,15.369999885559082,-0.004576430353515626,15.970000267028809,15.6899995803833,16.940000534057617,-0.6000003814697266,,Normal
2024-04-26,5099.9599609375,15.029999732971191,0.01020914263474304,15.369999885559082,15.970000267028809,15.6899995803833,-0.3400001525878906,,Normal
2024-04-29,5116.169921875,14.670000076293945,0.0031784486665891176,15.029999732971191,15.369999885559082,15.970000267028809,-0.3599996566772461,,Normal
2024-04-30,5035.68994140625,15.649999618530273,-0.01573051358686217,14.670000076293945,15.029999732971191,15.369999885559082,0.9799995422363281,,Normal
2024-05-01,5018.39013671875,15.390000343322754,-0.0034354388154940185,15.649999618530273,14.670000076293945,15.029999732971191,-0.25999927520751953,,Normal
2024-05-02,5064.2001953125,14.680000305175781,0.009128437077573048,15.390000343322754,15.649999618530273,14.670000076293945,-0.7100000381469727,,Normal
2024-05-03,5127.7900390625,13.489999771118164,0.012556739721478527,14.680000305175781,15.390000343322754,15.649999618530273,-1.1900005340576172,,Normal
2024-05-06,5180.740234375,13.489999771118164,0.01032612390701182,13.489999771118164,14.680000305175781,15.390000343322754,0.0,,Normal
2024-05-07,5187.7001953125,13.229999542236328,0.0013434298232750663,13.489999771118164,13.489999771118164,14.680000305175781,-0.26000022888183594,,Normal
2024-05-08,5187.669921875,13.0,-5.835618166138978e-06,13.229999542236328,13.489999771118164,13.489999771118164,-0.22999954223632812,,Normal
2024-05-09,5214.080078125,12.6899995803833,0.005090947698625836,13.0,13.229999542236328,13.489999771118164,-0.3100004196166992,,Normal
2024-05-10,5222.68017578125,12.550000190734863,0.001649398844549843,12.6899995803833,13.0,13.229999542236328,-0.1399993896484375,,Normal
2024-05-13,5221.419921875,13.600000381469727,-0.00024130405535727206,12.550000190734863,12.6899995803833,13.0,1.0500001907348633,,Normal
2024-05-14,5246.68017578125,13.420000076293945,0.004837813139759728,13.600000381469727,12.550000190734863,12.6899995803833,-0.18000030517578125,,Normal
2024-05-15,5308.14990234375,12.449999809265137,0.011715927882596233,13.420000076293945,13.600000381469727,12.550000190734863,-0.9700002670288086,,Normal
2024-05-16,5297.10009765625,12.420000076293945,-0.0020816677921287052,12.449999809265137,13.420000076293945,13.600000381469727,-0.029999732971191406,,Normal
2024-05-17,5303.27001953125,11.989999771118164,0.0011647735102702228,12.420000076293945,12.449999809265137,13.420000076293945,-0.43000030517578125,,Normal
2024-05-20,5308.1298828125,12.149999618530273,0.0009163899374069473,11.989999771118164,12.420000076293945,12.449999809265137,0.15999984741210938,,Normal
2024-05-21,5321.41015625,11.859999656677246,0.002501874243978186,12.149999618530273,11.989999771118164,12.420000076293945,-0.28999996185302734,,Normal
2024-05-22,5307.009765625,12.289999961853027,-0.002706123039226127,11.859999656677246,12.149999618530273,11.989999771118164,0.43000030517578125,,Normal
2024-05-23,5267.83984375,12.770000457763672,-0.0073807894850155265,12.289999961853027,11.859999656677246,12.149999618530273,0.48000049591064453,,Normal
2024-05-24,5304.72021484375,11.930000305175781,0.0070010425881694704,12.770000457763672,12.289999961853027,11.859999656677246,-0.8400001525878906,,Normal
2024-05-28,5306.0400390625,12.920000076293945,0.0002488018529340774,11.930000305175781,12.770000457763672,12.289999961853027,0.9899997711181641,,Normal
2024-05-29,5266.9501953125,14.279999732971191,-0.007367046509680453,12.920000076293945,11.930000305175781,12.770000457763672,1.359999656677246,,Normal
2024-05-30,5235.47998046875,14.470000267028809,-0.005975035585443322,14.279999732971191,12.920000076293945,11.930000305175781,0.1900005340576172,,Normal
2024-05-31,5277.509765625,12.920000076293945,0.00802787620486467,14.470000267028809,14.279999732971191,12.920000076293945,-1.5500001907348633,,Normal
2024-06-03,5283.39990234375,13.109999656677246,0.0011160825806737495,12.920000076293945,14.470000267028809,14.279999732971191,0.18999958038330078,,Normal
2024-06-04,5291.33984375,13.15999984741211,0.0015028090913065117,13.109999656677246,12.920000076293945,14.470000267028809,0.05000019073486328,,Normal
2024-06-05,5354.02978515625,12.630000114440918,0.011847649793331305,13.15999984741211,13.109999656677246,12.920000076293945,-0.5299997329711914,,Normal
2024-06-06,5352.9599609375,12.579999923706055,-0.00019981663563317653,12.630000114440918,13.15999984741211,13.109999656677246,-0.05000019073486328,,Normal
2024-06-07,5346.990234375,12.220000267028809,-0.0011152197300303701,12.579999923706055,12.630000114440918,13.15999984741211,-0.3599996566772461,,Normal
2024-06-10,5360.7900390625,12.739999771118164,0.0025808546645145203,12.220000267028809,12.579999923706055,12.630000114440918,0.5199995040893555,,Normal
2024-06-11,5375.31982421875,12.850000381469727,0.0027103813151374556,12.739999771118164,12.220000267028809,12.579999923706055,0.1100006103515625,,Normal
2024-06-12,5421.02978515625,12.039999961853027,0.008503672791998707,12.850000381469727,12.739999771118164,12.220000267028809,-0.8100004196166992,,Normal
2024-06-13,5433.740234375,11.9399995803833,0.0023446558536817097,12.039999961853027,12.850000381469727,12.739999771118164,-0.10000038146972656,,Normal
2024-06-14,5431.60009765625,12.65999984741211,-0.000393860697500914,11.9399995803833,12.039999961853027,12.850000381469727,0.7200002670288086,,Normal
2024-06-17,5473.22998046875,12.75,0.007664386564552705,12.65999984741211,11.9399995803833,12.039999961853027,0.09000015258789062,,Normal
2024-06-18,5487.02978515625,12.300000190734863,0.0025213273947457537,12.75,12.65999984741211,11.9399995803833,-0.4499998092651367,,Normal
2024-06-20,5473.169921875,13.279999732971191,-0.0025259318472709014,12.300000190734863,12.75,12.65999984741211,0.9799995422363281,,Normal
2024-06-21,5464.6201171875,13.199999809265137,-0.001562130321101196,13.279999732971191,12.300000190734863,12.75,-0.07999992370605469,,Normal
2024-06-24,5447.8701171875,13.329999923706055,-0.003065171894990004,13.199999809265137,13.279999732971191,12.300000190734863,0.13000011444091797,,Normal
2024-06-25,5469.2998046875,12.84000015258789,0.003933590015736899,13.329999923706055,13.199999809265137,13.279999732971191,-0.48999977111816406,,Normal
2024-06-26,5477.89990234375,12.550000190734863,0.0015724312002203256,12.84000015258789,13.329999923706055,13.199999809265137,-0.28999996185302734,,Normal
2024-06-27,5482.8701171875,12.239999771118164,0.0009073212238914774,12.550000190734863,12.84000015258789,13.329999923706055,-0.3100004196166992,,Normal
2024-06-28,5460.47998046875,12.4399995803833,-0.004083652583445674,12.239999771118164,12.550000190734863,12.84000015258789,0.19999980926513672,,Normal
2024-07-01,5475.08984375,12.220000267028809,0.0026755639309195,12.4399995803833,12.239999771118164,12.550000190734863,-0.2199993133544922,,Normal
2024-07-02,5509.009765625,12.029999732971191,0.006195317856513505,12.220000267028809,12.4399995803833,12.239999771118164,-0.1900005340576172,,Normal
2024-07-03,5537.02001953125,12.09000015258789,0.005084444409779065,12.029999732971191,12.220000267028809,12.4399995803833,0.06000041961669922,,Normal
2024-07-05,5567.18994140625,12.479999542236328,0.005448765178485582,12.09000015258789,12.029999732971191,12.220000267028809,0.3899993896484375,,Normal
2024-07-08,5572.85009765625,12.369999885559082,0.0010166989647510949,12.479999542236328,12.09000015258789,12.029999732971191,-0.1099996566772461,,Normal
2024-07-09,5576.97998046875,12.510000228881836,0.0007410719362856977,12.369999885559082,12.479999542236328,12.09000015258789,0.1400003433227539,,Normal
2024-07-10,5633.91015625,12.850000381469727,0.010208065293514812,12.510000228881836,12.369999885559082,12.479999542236328,0.3400001525878906,,Normal
2024-07-11,5584.5400390625,12.920000076293945,-0.008763028841120457,12.850000381469727,12.510000228881836,12.369999885559082,0.06999969482421875,,Normal
2024-07-12,5615.35009765625,12.460000038146973,0.0055170270744306915,12.920000076293945,12.850000381469727,12.510000228881836,-0.46000003814697266,,Normal
2024-07-15,5631.22021484375,13.119999885559082,0.0028262026252154904,12.460000038146973,12.920000076293945,12.850000381469727,0.6599998474121094,,Normal
2024-07-16,5667.2001953125,13.1899995803833,0.006389375498743188,13.119999885559082,12.460000038146973,12.920000076293945,0.06999969482421875,,Normal
2024-07-17,5588.27001953125,14.479999542236328,-0.013927543241993745,13.1899995803833,13.119999885559082,12.460000038146973,1.2899999618530273,,Normal
2024-07-18,5544.58984375,15.930000305175781,-0.007816403936922511,14.479999542236328,13.1899995803833,13.119999885559082,1.4500007629394531,,Normal
2024-07-19,5505.0,16.520000457763672,-0.007140265531926926,15.930000305175781,14.479999542236328,13.1899995803833,0.5900001525878906,,Normal
2024-07-22,5564.41015625,14.90999984741211,0.01079203564940956,16.520000457763672,15.930000305175781,14.479999542236328,-1.6100006103515625,,Normal
2024-07-23,5555.740234375,14.720000267028809,-0.001558102589770738,14.90999984741211,16.520000457763672,15.930000305175781,-0.18999958038330078,,Normal
2024-07-24,5427.1298828125,18.040000915527344,-0.02314909375473495,14.720000267028809,14.90999984741211,16.520000457763672,3.320000648498535,,Drop >= 2%
2024-07-25,5399.22021484375,18.459999084472656,-0.005142620237842288,18.040000915527344,14.720000267028809,14.90999984741211,0.4199981689453125,,Normal
2024-07-26,5459.10009765625,16.389999389648438,0.011090468702846357,18.459999084472656,18.040000915527344,14.720000267028809,-2.0699996948242188,,Normal
2024-07-29,5463.5400390625,16.600000381469727,0.0008133101292933098,16.389999389648438,18.459999084472656,18.040000915527344,0.21000099182128906,,Normal
2024-07-30,5436.43994140625,17.690000534057617,-0.004960171878030217,16.600000381469727,16.389999389648438,18.459999084472656,1.0900001525878906,,Normal
